'EPIC O.Reflect.MV Log File

'Date,O.Reflect.MV
08/06/2023 22:27:54.658,14.37
08/06/2023 22:27:55.677,14.37
08/06/2023 22:27:57.719,15.62
08/06/2023 22:27:58.738,15.62
08/06/2023 22:28:18.895,14.37
08/06/2023 22:28:20.897,15.00
08/06/2023 22:28:22.940,16.25
08/06/2023 22:28:23.961,15.62
08/06/2023 22:28:27.018,15.00
08/06/2023 22:28:28.039,15.00
08/06/2023 22:28:45.367,13.75
08/06/2023 22:28:46.388,13.75
08/06/2023 22:28:48.428,15.00
08/06/2023 22:28:49.448,16.25
08/06/2023 22:28:50.468,15.62
08/06/2023 22:28:52.508,15.00
08/06/2023 22:28:53.528,14.37
08/06/2023 22:29:04.727,13.75
08/06/2023 22:29:05.748,13.75
08/06/2023 22:29:06.768,15.00
08/06/2023 22:29:07.787,15.62
08/06/2023 22:29:09.829,16.25
08/06/2023 22:29:10.848,15.00
08/06/2023 22:29:11.868,15.00
08/06/2023 22:29:20.008,16.25
08/06/2023 22:29:21.028,15.62
08/06/2023 22:29:23.068,14.37
08/06/2023 22:29:24.088,15.00
08/06/2023 22:29:29.188,15.62
08/06/2023 22:29:30.208,15.62
08/06/2023 22:29:38.358,14.37
08/06/2023 22:29:39.377,15.00
08/06/2023 22:29:41.427,15.62
08/06/2023 22:29:42.438,15.62
08/06/2023 22:29:51.598,14.37
08/06/2023 22:29:52.617,14.37
08/06/2023 22:30:02.818,15.62
08/06/2023 22:30:03.837,15.00
08/06/2023 22:30:15.027,14.37
08/06/2023 22:30:16.048,15.00
08/06/2023 22:30:20.129,16.25
08/06/2023 22:30:21.152,15.62
08/06/2023 22:30:23.188,15.00
08/06/2023 22:30:24.207,15.00
08/06/2023 22:30:27.269,16.25
08/06/2023 22:30:28.295,15.00
08/06/2023 22:30:29.309,15.00
08/06/2023 22:30:34.382,16.25
08/06/2023 22:30:35.408,14.37
08/06/2023 22:30:36.419,15.00
08/06/2023 22:30:39.438,15.62
08/06/2023 22:30:40.458,15.62
08/06/2023 22:30:42.498,14.37
08/06/2023 22:30:43.517,15.62
08/06/2023 22:30:44.537,16.25
08/06/2023 22:30:45.559,15.00
08/06/2023 22:30:46.588,14.37
08/06/2023 22:30:50.648,16.25
08/06/2023 22:30:51.668,14.37
08/06/2023 22:30:52.677,15.00
08/06/2023 22:30:54.697,15.62
08/06/2023 22:30:55.708,16.25
08/06/2023 22:30:58.767,13.75
08/06/2023 22:30:59.780,15.00
08/06/2023 22:31:00.787,15.00
08/06/2023 22:31:24.187,16.25
08/06/2023 22:31:25.207,15.00
08/06/2023 22:31:26.228,15.00
08/06/2023 22:31:28.267,16.25
08/06/2023 22:31:29.288,15.00
08/06/2023 22:31:30.307,15.00
08/06/2023 22:31:58.867,16.25
08/06/2023 22:31:59.886,15.00
08/06/2023 22:32:00.887,14.37
08/06/2023 22:32:04.968,16.25
08/06/2023 22:32:05.987,15.00
08/06/2023 22:32:07.009,14.37
08/06/2023 22:32:14.147,16.25
08/06/2023 22:32:15.168,15.62
08/06/2023 22:32:17.207,15.00
08/06/2023 22:32:18.228,15.00
08/06/2023 22:32:30.469,13.75
08/06/2023 22:32:31.488,15.00
08/06/2023 22:32:32.507,13.75
08/06/2023 22:32:33.527,14.37
08/06/2023 22:32:35.567,15.00
08/06/2023 22:32:36.587,16.25
08/06/2023 22:32:37.619,16.25
08/06/2023 22:32:39.648,15.00
08/06/2023 22:32:40.668,14.37
08/06/2023 22:32:46.788,16.25
08/06/2023 22:32:47.812,16.25
08/06/2023 22:32:51.886,15.00
08/06/2023 22:32:52.880,14.37
08/06/2023 22:33:02.007,16.87
08/06/2023 22:33:03.028,16.87
08/06/2023 22:33:05.067,15.00
08/06/2023 22:33:06.087,15.62
08/06/2023 22:33:20.368,16.25
08/06/2023 22:33:21.396,15.62
08/06/2023 22:33:23.428,15.00
08/06/2023 22:33:24.448,15.00
08/06/2023 22:33:38.726,16.25
08/06/2023 22:33:39.747,16.25
08/06/2023 22:33:43.828,15.00
08/06/2023 22:33:44.847,15.62
08/06/2023 22:34:04.148,16.25
08/06/2023 22:34:05.169,15.62
08/06/2023 22:34:08.228,15.00
08/06/2023 22:34:09.248,15.00
08/06/2023 22:34:14.347,16.25
08/06/2023 22:34:15.368,16.25
08/06/2023 22:34:16.387,14.37
08/06/2023 22:34:17.408,15.00
08/06/2023 22:34:23.527,16.25
08/06/2023 22:34:24.547,16.25
08/06/2023 22:34:26.588,15.00
08/06/2023 22:34:27.609,15.62
08/06/2023 22:34:30.670,16.25
08/06/2023 22:34:31.688,16.25
08/06/2023 22:34:32.708,15.00
08/06/2023 22:34:33.727,15.62
08/06/2023 22:35:02.287,16.25
08/06/2023 22:35:03.307,14.37
08/06/2023 22:35:04.333,14.37
08/06/2023 22:35:06.368,16.25
08/06/2023 22:35:07.388,15.62
08/06/2023 22:35:09.428,15.00
08/06/2023 22:35:10.448,15.62
08/06/2023 22:35:19.628,16.25
08/06/2023 22:35:20.647,15.62
08/06/2023 22:35:24.728,15.00
08/06/2023 22:35:25.747,15.62
08/06/2023 22:35:26.767,14.37
08/06/2023 22:35:27.787,15.00
08/06/2023 22:35:28.809,13.75
08/06/2023 22:35:29.840,13.75
08/06/2023 22:35:34.928,15.00
08/06/2023 22:35:35.947,15.00
08/06/2023 22:35:37.987,13.75
08/06/2023 22:35:39.008,14.37
08/06/2023 22:35:41.047,15.00
08/06/2023 22:35:42.068,15.62
08/06/2023 22:35:58.387,16.25
08/06/2023 22:35:59.408,16.25
08/06/2023 22:36:02.467,15.00
08/06/2023 22:36:03.486,15.62
08/06/2023 22:36:25.879,13.75
08/06/2023 22:36:26.886,14.37
08/06/2023 22:36:28.885,15.00
08/06/2023 22:36:29.886,14.37
08/06/2023 22:36:30.905,15.62
08/06/2023 22:36:31.906,15.62
08/06/2023 22:36:50.270,14.37
08/06/2023 22:36:51.291,14.37
08/06/2023 22:36:54.347,15.62
08/06/2023 22:36:55.367,15.00
08/06/2023 22:36:59.447,14.37
08/06/2023 22:37:00.470,15.00
08/06/2023 22:37:06.587,15.62
08/06/2023 22:37:07.608,15.62
08/06/2023 22:37:08.628,14.37
08/06/2023 22:37:09.648,14.37
08/06/2023 22:37:12.707,15.62
08/06/2023 22:37:13.727,16.25
08/06/2023 22:37:14.747,15.00
08/06/2023 22:37:15.768,15.00
08/06/2023 22:37:22.907,13.12
08/06/2023 22:37:23.930,15.62
08/06/2023 22:37:24.949,15.62
08/06/2023 22:37:28.007,14.37
08/06/2023 22:37:29.028,15.00
08/06/2023 22:37:31.067,15.62
08/06/2023 22:37:32.087,15.00
08/06/2023 22:37:35.149,13.75
08/06/2023 22:37:36.170,14.37
08/06/2023 22:37:38.208,15.62
08/06/2023 22:37:39.227,16.25
08/06/2023 22:37:40.247,15.00
08/06/2023 22:37:41.268,15.62
08/06/2023 22:37:42.286,14.37
08/06/2023 22:37:43.308,13.75
08/06/2023 22:37:44.328,15.00
08/06/2023 22:37:45.347,13.75
08/06/2023 22:37:46.367,13.75
08/06/2023 22:37:47.395,15.00
08/06/2023 22:37:48.409,15.00
08/06/2023 22:38:10.849,16.25
08/06/2023 22:38:11.869,16.25
08/06/2023 22:38:12.890,15.00
08/06/2023 22:38:13.908,15.00
08/06/2023 22:38:20.028,16.25
08/06/2023 22:38:21.047,15.62
08/06/2023 22:38:23.087,15.00
08/06/2023 22:38:24.114,15.00
08/06/2023 22:38:33.288,16.25
08/06/2023 22:38:34.306,16.25
08/06/2023 22:38:37.366,15.00
08/06/2023 22:38:38.389,14.37
08/06/2023 22:38:47.567,13.75
08/06/2023 22:38:48.590,15.00
08/06/2023 22:38:49.608,16.25
08/06/2023 22:38:50.627,16.25
08/06/2023 22:38:51.647,14.37
08/06/2023 22:38:52.667,15.00
08/06/2023 22:38:55.729,15.62
08/06/2023 22:38:56.746,16.25
08/06/2023 22:39:00.828,14.37
08/06/2023 22:39:01.847,15.00
08/06/2023 22:39:04.886,15.62
08/06/2023 22:39:05.909,15.62
08/06/2023 22:39:07.958,14.37
08/06/2023 22:39:08.966,15.62
08/06/2023 22:39:09.986,14.37
08/06/2023 22:39:11.007,14.37
08/06/2023 22:39:13.048,15.62
08/06/2023 22:39:14.066,16.25
08/06/2023 22:39:15.086,14.37
08/06/2023 22:39:16.111,14.37
08/06/2023 22:39:20.186,15.62
08/06/2023 22:39:21.209,16.25
08/06/2023 22:39:37.527,14.37
08/06/2023 22:39:38.548,14.37
08/06/2023 22:39:40.588,15.62
08/06/2023 22:39:41.607,14.37
08/06/2023 22:39:42.628,16.25
08/06/2023 22:39:43.646,15.62
08/06/2023 22:39:49.767,13.75
08/06/2023 22:39:50.787,15.00
08/06/2023 22:39:51.807,15.62
08/06/2023 22:39:53.846,16.25
08/06/2023 22:39:54.870,15.00
08/06/2023 22:39:55.889,15.00
08/06/2023 22:39:56.906,13.75
08/06/2023 22:39:57.926,13.75
08/06/2023 22:39:58.947,15.00
08/06/2023 22:39:59.968,15.62
08/06/2023 22:40:06.087,13.75
08/06/2023 22:40:07.106,15.00
08/06/2023 22:40:08.128,15.00
08/06/2023 22:40:40.727,16.25
08/06/2023 22:40:41.746,15.00
08/06/2023 22:40:42.770,13.75
08/06/2023 22:40:43.789,13.75
08/06/2023 22:40:44.808,15.00
08/06/2023 22:40:45.827,14.37
08/06/2023 22:40:58.049,13.75
08/06/2023 22:40:59.069,14.37
08/06/2023 22:41:00.087,15.62
08/06/2023 22:41:01.117,15.62
08/06/2023 22:41:06.207,13.75
08/06/2023 22:41:07.228,15.62
08/06/2023 22:41:08.246,15.62
08/06/2023 22:41:13.348,14.37
08/06/2023 22:41:14.379,15.00
08/06/2023 22:41:17.426,15.62
08/06/2023 22:41:18.447,15.00
08/06/2023 22:41:21.506,14.37
08/06/2023 22:41:22.528,15.62
08/06/2023 22:41:23.546,14.37
08/06/2023 22:41:24.567,15.62
08/06/2023 22:41:25.586,15.00
08/06/2023 22:41:32.727,14.37
08/06/2023 22:41:33.748,15.00
08/06/2023 22:41:45.946,16.25
08/06/2023 22:41:46.966,15.00
08/06/2023 22:41:47.988,15.62
08/06/2023 22:41:52.067,13.12
08/06/2023 22:41:53.088,14.37
08/06/2023 22:41:54.106,14.37
08/06/2023 22:41:57.167,15.62
08/06/2023 22:41:58.186,15.62
08/06/2023 22:42:00.226,14.37
08/06/2023 22:42:01.246,15.00
08/06/2023 22:42:02.269,13.75
08/06/2023 22:42:03.289,15.00
08/06/2023 22:42:04.306,13.75
08/06/2023 22:42:05.327,14.37
08/06/2023 22:42:07.367,15.62
08/06/2023 22:42:08.386,15.00
08/06/2023 22:42:09.408,16.25
08/06/2023 22:42:10.426,15.62
08/06/2023 22:42:11.447,14.37
08/06/2023 22:42:12.467,13.75
08/06/2023 22:42:16.546,15.62
08/06/2023 22:42:17.566,15.00
08/06/2023 22:42:22.667,14.37
08/06/2023 22:42:23.699,15.00
08/06/2023 22:42:26.747,15.62
08/06/2023 22:42:27.766,15.00
08/06/2023 22:42:33.889,14.37
08/06/2023 22:42:34.909,15.00
08/06/2023 22:42:36.948,15.62
08/06/2023 22:42:37.966,16.25
08/06/2023 22:42:38.986,15.00
08/06/2023 22:42:40.006,15.00
08/06/2023 22:42:42.048,13.12
08/06/2023 22:42:43.067,13.12
08/06/2023 22:42:44.090,15.00
08/06/2023 22:42:45.112,15.00
08/06/2023 22:42:51.206,16.25
08/06/2023 22:42:52.227,15.00
08/06/2023 22:42:53.237,15.00
08/06/2023 22:43:19.676,13.75
08/06/2023 22:43:20.696,15.00
08/06/2023 22:43:21.716,15.00
08/06/2023 22:43:24.789,16.25
08/06/2023 22:43:25.800,15.00
08/06/2023 22:43:26.818,14.37
08/06/2023 22:43:30.896,16.25
08/06/2023 22:43:31.921,15.00
08/06/2023 22:43:32.936,14.37
08/06/2023 22:43:35.996,16.25
08/06/2023 22:43:37.019,15.62
08/06/2023 22:43:39.056,15.00
08/06/2023 22:43:40.076,15.00
08/06/2023 22:43:50.276,16.25
08/06/2023 22:43:51.297,15.00
08/06/2023 22:43:52.316,14.37
08/06/2023 22:44:09.660,16.25
08/06/2023 22:44:10.678,15.62
08/06/2023 22:44:12.716,14.37
08/06/2023 22:44:13.736,14.37
08/06/2023 22:44:16.796,15.62
08/06/2023 22:44:17.816,15.00
08/06/2023 22:44:28.889,14.37
08/06/2023 22:44:29.895,14.37
08/06/2023 22:44:40.056,15.62
08/06/2023 22:44:41.077,15.62
08/06/2023 22:44:46.176,14.37
08/06/2023 22:44:47.201,15.00
08/06/2023 22:44:53.317,16.25
08/06/2023 22:44:54.344,15.62
08/06/2023 22:44:56.378,15.00
08/06/2023 22:44:57.396,15.00
08/06/2023 22:45:01.476,13.75
08/06/2023 22:45:02.497,15.00
08/06/2023 22:45:03.516,13.75
08/06/2023 22:45:04.536,15.00
08/06/2023 22:45:05.559,15.62
08/06/2023 22:45:09.637,16.25
08/06/2023 22:45:10.656,15.00
08/06/2023 22:45:11.676,15.00
08/06/2023 22:45:30.895,16.25
08/06/2023 22:45:31.889,15.62
08/06/2023 22:45:33.889,15.00
08/06/2023 22:45:34.895,15.00
08/06/2023 22:45:38.894,13.75
08/06/2023 22:45:39.889,14.37
08/06/2023 22:45:40.894,15.62
08/06/2023 22:45:41.889,15.62
08/06/2023 22:45:42.895,14.37
08/06/2023 22:45:43.890,15.00
08/06/2023 22:45:45.916,15.62
08/06/2023 22:45:46.936,15.62
08/06/2023 22:45:49.997,14.37
08/06/2023 22:45:51.017,14.37
08/06/2023 22:45:53.056,15.62
08/06/2023 22:45:54.076,15.00
08/06/2023 22:46:01.217,14.37
08/06/2023 22:46:02.246,14.37
08/06/2023 22:46:05.289,15.62
08/06/2023 22:46:06.309,16.87
08/06/2023 22:46:07.328,15.00
08/06/2023 22:46:08.348,14.37
08/06/2023 22:46:10.396,13.75
08/06/2023 22:46:11.406,13.75
08/06/2023 22:46:13.446,15.62
08/06/2023 22:46:14.467,15.00
08/06/2023 22:46:20.586,14.37
08/06/2023 22:46:21.608,15.00
08/06/2023 22:46:24.675,15.62
08/06/2023 22:46:25.686,14.37
08/06/2023 22:46:26.707,15.62
08/06/2023 22:46:27.726,16.25
08/06/2023 22:46:28.745,15.00
08/06/2023 22:46:29.766,15.00
08/06/2023 22:46:34.866,16.25
08/06/2023 22:46:35.885,15.00
08/06/2023 22:46:36.879,15.00
08/06/2023 22:46:39.884,16.25
08/06/2023 22:46:40.886,16.25
08/06/2023 22:46:41.905,15.00
08/06/2023 22:46:42.928,15.00
08/06/2023 22:46:43.946,13.75
08/06/2023 22:46:44.967,13.75
08/06/2023 22:46:45.986,15.00
08/06/2023 22:46:47.006,15.00
08/06/2023 22:46:48.026,16.25
08/06/2023 22:46:49.046,15.62
08/06/2023 22:46:51.086,15.00
08/06/2023 22:46:52.116,15.00
08/06/2023 22:46:56.186,13.75
08/06/2023 22:46:57.207,13.12
08/06/2023 22:46:58.226,14.37
08/06/2023 22:46:59.246,15.00
08/06/2023 22:47:04.348,15.62
08/06/2023 22:47:05.369,14.37
08/06/2023 22:47:06.386,15.00
08/06/2023 22:47:11.491,15.62
08/06/2023 22:47:12.506,14.37
08/06/2023 22:47:13.525,13.75
08/06/2023 22:47:20.606,15.62
08/06/2023 22:47:21.626,15.00
08/06/2023 22:48:02.359,14.37
08/06/2023 22:48:03.379,16.25
08/06/2023 22:48:04.397,15.00
08/06/2023 22:48:05.416,15.00
08/06/2023 22:48:39.067,16.25
08/06/2023 22:48:40.094,15.62
08/06/2023 22:48:44.169,15.00
08/06/2023 22:48:45.189,15.62
08/06/2023 22:48:48.247,16.25
08/06/2023 22:48:49.266,15.62
08/06/2023 22:48:53.307,15.00
08/06/2023 22:48:54.328,15.62
08/06/2023 22:49:13.706,13.12
08/06/2023 22:49:14.726,14.37
08/06/2023 22:49:15.745,13.12
08/06/2023 22:49:16.765,13.75
08/06/2023 22:49:18.813,14.37
08/06/2023 22:49:19.840,14.37
08/06/2023 22:49:23.913,15.62
08/06/2023 22:49:24.926,15.62
08/06/2023 22:49:26.966,14.37
08/06/2023 22:49:27.986,14.37
08/06/2023 22:49:29.006,15.62
08/06/2023 22:49:30.026,15.62
08/06/2023 22:49:41.245,13.75
08/06/2023 22:49:42.266,15.00
08/06/2023 22:49:43.286,15.00
08/06/2023 22:49:45.326,13.12
08/06/2023 22:49:46.346,15.00
08/06/2023 22:49:47.367,14.37
08/06/2023 22:49:56.546,16.25
08/06/2023 22:49:57.566,14.37
08/06/2023 22:49:58.586,15.00
08/06/2023 22:50:00.628,15.62
08/06/2023 22:50:01.646,15.00
08/06/2023 22:50:03.685,14.37
08/06/2023 22:50:04.705,15.62
08/06/2023 22:50:05.725,15.00
08/06/2023 22:50:10.827,13.12
08/06/2023 22:50:11.846,14.37
08/06/2023 22:50:12.866,15.00
08/06/2023 22:50:13.885,13.75
08/06/2023 22:50:14.906,15.00
08/06/2023 22:50:15.925,14.37
08/06/2023 22:50:25.067,13.75
08/06/2023 22:50:26.086,14.37
08/06/2023 22:50:28.100,15.00
08/06/2023 22:50:29.107,14.37
08/06/2023 22:51:14.889,13.75
08/06/2023 22:51:15.902,15.00
08/06/2023 22:51:16.916,14.37
08/06/2023 22:51:33.235,16.25
08/06/2023 22:51:34.256,15.62
08/06/2023 22:51:36.296,14.37
08/06/2023 22:51:37.316,15.00
08/06/2023 22:51:48.536,15.62
08/06/2023 22:51:49.556,15.00
08/06/2023 22:51:51.601,14.37
08/06/2023 22:51:52.615,14.37
08/06/2023 22:51:54.664,15.62
08/06/2023 22:51:55.676,15.62
08/06/2023 22:52:04.855,14.37
08/06/2023 22:52:05.879,14.37
08/06/2023 22:52:11.913,15.62
08/06/2023 22:52:12.925,15.00
08/06/2023 22:52:24.105,13.75
08/06/2023 22:52:25.126,14.37
08/06/2023 22:52:28.185,15.00
08/06/2023 22:52:29.207,14.37
08/06/2023 22:52:34.306,16.25
08/06/2023 22:52:35.326,15.62
08/06/2023 22:52:37.366,15.00
08/06/2023 22:52:38.389,15.00
08/06/2023 22:53:21.155,13.75
08/06/2023 22:53:22.176,15.62
08/06/2023 22:53:23.196,15.62
08/06/2023 22:53:35.436,13.12
08/06/2023 22:53:36.456,14.37
08/06/2023 22:53:37.484,14.37
08/06/2023 22:53:42.576,15.62
08/06/2023 22:53:43.597,15.62
08/06/2023 22:53:53.795,14.37
08/06/2023 22:53:54.815,15.00
08/06/2023 22:53:57.876,15.62
08/06/2023 22:53:58.895,15.00
08/06/2023 22:54:02.975,14.37
08/06/2023 22:54:04.009,15.62
08/06/2023 22:54:05.015,13.75
08/06/2023 22:54:06.035,14.37
08/06/2023 22:54:08.076,15.00
08/06/2023 22:54:09.096,15.00
08/06/2023 22:54:12.157,16.25
08/06/2023 22:54:13.177,15.62
08/06/2023 22:54:15.218,14.37
08/06/2023 22:54:16.240,15.00
08/06/2023 22:54:20.316,15.62
08/06/2023 22:54:21.336,15.00
08/06/2023 22:54:38.678,14.37
08/06/2023 22:54:39.698,14.37
08/06/2023 22:54:45.817,15.62
08/06/2023 22:54:46.837,15.62
08/06/2023 22:54:52.888,14.37
08/06/2023 22:54:53.894,15.00
08/06/2023 22:55:03.909,15.62
08/06/2023 22:55:04.913,15.00
08/06/2023 22:55:18.115,13.75
08/06/2023 22:55:19.136,15.00
08/06/2023 22:55:20.164,15.00
08/06/2023 22:55:21.177,13.75
08/06/2023 22:55:22.198,13.75
08/06/2023 22:55:23.215,15.62
08/06/2023 22:55:24.235,15.62
08/06/2023 22:55:26.276,14.37
08/06/2023 22:55:27.295,14.37
08/06/2023 22:55:31.376,15.62
08/06/2023 22:55:32.395,15.62
08/06/2023 22:55:36.478,14.37
08/06/2023 22:55:37.495,13.75
08/06/2023 22:55:43.616,15.62
08/06/2023 22:55:44.635,15.62
08/06/2023 22:55:45.658,14.37
08/06/2023 22:55:46.675,15.00
08/06/2023 22:55:50.756,15.62
08/06/2023 22:55:51.767,16.25
08/06/2023 22:55:52.786,15.00
08/06/2023 22:55:53.807,15.00
08/06/2023 22:55:57.886,13.75
08/06/2023 22:55:58.905,14.37
08/06/2023 22:56:00.945,15.62
08/06/2023 22:56:01.968,15.62
08/06/2023 22:56:19.305,13.75
08/06/2023 22:56:20.325,15.00
08/06/2023 22:56:21.347,13.75
08/06/2023 22:56:22.367,15.00
08/06/2023 22:56:23.385,15.00
08/06/2023 22:56:41.524,16.25
08/06/2023 22:56:43.523,15.00
08/06/2023 22:56:44.520,14.37
08/06/2023 22:56:49.523,16.25
08/06/2023 22:56:51.524,15.00
08/06/2023 22:56:52.521,14.37
08/06/2023 22:56:53.526,16.25
08/06/2023 22:56:54.543,16.25
08/06/2023 22:56:56.543,15.00
08/06/2023 22:56:57.544,15.00
08/06/2023 22:56:59.543,13.75
08/06/2023 22:57:00.540,14.37
08/06/2023 22:57:01.543,15.62
08/06/2023 22:57:03.543,15.62
08/06/2023 22:57:09.559,14.37
08/06/2023 22:57:10.563,13.75
08/06/2023 22:57:12.564,15.00
08/06/2023 22:57:13.584,15.62
08/06/2023 22:57:36.644,16.25
08/06/2023 22:57:37.648,16.25
08/06/2023 22:57:43.699,15.00
08/06/2023 22:57:44.704,15.00
08/06/2023 22:57:50.703,13.75
08/06/2023 22:57:51.701,13.75
08/06/2023 22:57:54.705,15.00
08/06/2023 22:57:55.723,15.00
08/06/2023 22:58:01.764,16.25
08/06/2023 22:58:02.769,16.25
08/06/2023 22:58:04.804,14.37
08/06/2023 22:58:05.801,14.37
08/06/2023 22:58:14.803,15.62
08/06/2023 22:58:15.799,15.00
08/06/2023 22:58:21.879,14.37
08/06/2023 22:58:22.884,15.62
08/06/2023 22:58:24.882,14.37
08/06/2023 22:58:25.884,14.37
08/06/2023 22:58:28.887,15.62
08/06/2023 22:58:29.901,15.62
08/06/2023 22:58:34.898,14.37
08/06/2023 22:58:35.903,14.37
08/06/2023 22:58:43.922,15.62
08/06/2023 22:58:44.918,16.25
08/06/2023 22:59:23.129,14.37
08/06/2023 22:59:24.133,14.37
08/06/2023 22:59:30.174,15.62
08/06/2023 22:59:31.201,15.00
08/06/2023 22:59:35.236,14.37
08/06/2023 22:59:36.253,14.37
08/06/2023 22:59:38.253,15.62
08/06/2023 22:59:39.250,15.62
08/06/2023 22:59:44.253,14.37
08/06/2023 22:59:45.265,14.37
08/06/2023 22:59:49.304,15.62
08/06/2023 22:59:50.324,15.62
08/06/2023 22:59:57.380,14.37
08/06/2023 22:59:58.383,14.37
08/06/2023 23:00:01.380,15.62
08/06/2023 23:00:02.383,15.00
08/06/2023 23:00:06.382,14.37
08/06/2023 23:00:07.380,15.00
08/06/2023 23:00:10.380,15.62
08/06/2023 23:00:11.383,14.37
08/06/2023 23:00:12.384,15.00
08/06/2023 23:00:14.424,15.62
08/06/2023 23:00:15.425,14.37
08/06/2023 23:00:16.443,15.00
08/06/2023 23:00:19.459,16.25
08/06/2023 23:00:20.462,15.62
08/06/2023 23:00:22.484,15.00
08/06/2023 23:00:23.504,15.00
08/06/2023 23:00:28.503,16.25
08/06/2023 23:00:30.503,14.37
08/06/2023 23:00:31.499,15.00
08/06/2023 23:00:37.563,15.62
08/06/2023 23:00:39.564,14.37
08/06/2023 23:00:40.568,14.37
08/06/2023 23:00:41.585,15.62
08/06/2023 23:00:42.603,15.00
08/06/2023 23:00:45.605,14.37
08/06/2023 23:00:46.623,14.37
08/06/2023 23:00:48.623,15.62
08/06/2023 23:00:49.619,15.00
08/06/2023 23:00:52.623,13.75
08/06/2023 23:00:54.624,15.62
08/06/2023 23:00:56.624,14.37
08/06/2023 23:00:57.648,15.00
08/06/2023 23:01:00.662,15.62
08/06/2023 23:01:01.685,15.00
08/06/2023 23:01:04.703,14.37
08/06/2023 23:01:06.703,15.00
08/06/2023 23:01:10.702,15.62
08/06/2023 23:01:11.705,15.62
08/06/2023 23:01:26.879,14.37
08/06/2023 23:01:27.883,14.37
08/06/2023 23:01:30.880,15.62
08/06/2023 23:01:31.883,15.00
08/06/2023 23:01:35.902,14.37
08/06/2023 23:01:36.903,14.37
08/06/2023 23:01:43.911,15.62
08/06/2023 23:01:44.908,15.62
08/06/2023 23:01:51.908,14.37
08/06/2023 23:01:52.911,15.00
08/06/2023 23:01:55.909,16.25
08/06/2023 23:01:56.910,15.00
08/06/2023 23:01:57.908,14.37
08/06/2023 23:02:04.911,13.75
08/06/2023 23:02:06.911,15.62
08/06/2023 23:02:07.908,15.62
08/06/2023 23:02:08.913,13.75
08/06/2023 23:02:10.912,15.00
08/06/2023 23:02:11.908,15.00
08/06/2023 23:02:12.911,16.25
08/06/2023 23:02:14.913,15.00
08/06/2023 23:02:15.908,15.00
08/06/2023 23:02:39.980,13.75
08/06/2023 23:02:40.986,15.00
08/06/2023 23:02:42.004,15.00
08/06/2023 23:03:33.323,16.25
08/06/2023 23:03:35.325,15.00
08/06/2023 23:03:36.343,15.00
08/06/2023 23:03:50.382,16.25
08/06/2023 23:03:51.380,15.62
08/06/2023 23:03:53.383,14.37
08/06/2023 23:03:55.383,15.62
08/06/2023 23:03:56.380,15.62
08/06/2023 23:03:57.382,14.37
08/06/2023 23:03:58.380,14.37
08/06/2023 23:04:00.415,15.62
08/06/2023 23:04:01.433,15.00
08/06/2023 23:04:07.454,14.37
08/06/2023 23:04:09.453,15.00
08/06/2023 23:04:14.452,15.62
08/06/2023 23:04:15.451,15.62
08/06/2023 23:04:16.453,14.37
08/06/2023 23:04:17.449,14.37
08/06/2023 23:04:18.455,15.62
08/06/2023 23:04:19.474,15.62
08/06/2023 23:04:20.492,14.37
08/06/2023 23:04:22.497,15.62
08/06/2023 23:04:23.513,15.62
08/06/2023 23:04:25.514,14.37
08/06/2023 23:04:26.532,15.00
08/06/2023 23:04:29.530,15.62
08/06/2023 23:04:30.532,15.00
08/06/2023 23:04:33.533,14.37
08/06/2023 23:04:34.530,14.37
08/06/2023 23:04:36.529,15.62
08/06/2023 23:04:37.533,14.37
08/06/2023 23:04:38.530,15.00
08/06/2023 23:04:43.537,15.62
08/06/2023 23:04:44.556,15.62
08/06/2023 23:04:46.593,14.37
08/06/2023 23:04:48.592,14.37
08/06/2023 23:04:54.595,15.62
08/06/2023 23:04:55.612,14.37
08/06/2023 23:04:56.614,15.00
08/06/2023 23:04:58.629,15.62
08/06/2023 23:04:59.633,15.00
08/06/2023 23:05:07.652,14.37
08/06/2023 23:05:08.654,15.00
08/06/2023 23:05:15.673,16.25
08/06/2023 23:05:17.678,15.62
08/06/2023 23:05:22.712,14.37
08/06/2023 23:05:23.709,14.37
08/06/2023 23:05:25.709,15.62
08/06/2023 23:05:26.714,15.00
08/06/2023 23:05:38.770,14.37
08/06/2023 23:05:39.773,15.00
08/06/2023 23:05:41.772,15.62
08/06/2023 23:05:42.774,15.00
08/06/2023 23:05:44.772,14.37
08/06/2023 23:05:45.776,15.00
08/06/2023 23:05:52.793,15.62
08/06/2023 23:05:54.794,15.00
08/06/2023 23:05:55.813,16.25
08/06/2023 23:05:57.812,15.00
08/06/2023 23:05:58.813,15.62
08/06/2023 23:06:11.854,16.25
