'EPIC Sub.PG.V Log File

'Date,Sub.PG.V
08/06/2023 23:19:41.941,7.254
08/06/2023 23:19:42.962,7.265
08/06/2023 23:19:43.982,7.278
08/06/2023 23:19:44.992,7.266
08/06/2023 23:19:46.011,7.230
08/06/2023 23:19:47.031,7.273
08/06/2023 23:19:48.051,7.266
08/06/2023 23:19:49.080,7.252
08/06/2023 23:19:50.094,7.250
08/06/2023 23:19:51.106,7.270
08/06/2023 23:19:52.121,7.250
08/06/2023 23:19:53.143,7.246
08/06/2023 23:19:54.162,7.259
08/06/2023 23:19:55.182,7.268
08/06/2023 23:19:56.202,7.265
08/06/2023 23:19:57.222,7.254
08/06/2023 23:19:58.242,7.269
08/06/2023 23:19:59.262,7.257
08/06/2023 23:20:00.283,7.231
08/06/2023 23:20:01.303,7.245
08/06/2023 23:20:02.323,7.222
08/06/2023 23:20:03.342,7.238
08/06/2023 23:20:04.363,7.262
08/06/2023 23:20:05.394,7.256
08/06/2023 23:20:06.412,7.249
08/06/2023 23:20:07.432,7.238
08/06/2023 23:20:08.453,7.248
08/06/2023 23:20:09.473,7.247
08/06/2023 23:20:10.491,7.283
08/06/2023 23:20:11.515,7.261
08/06/2023 23:20:12.537,7.275
08/06/2023 23:20:13.551,7.257
08/06/2023 23:20:14.572,7.259
08/06/2023 23:20:15.595,7.276
08/06/2023 23:20:16.615,7.260
08/06/2023 23:20:17.632,7.237
08/06/2023 23:20:18.652,7.253
08/06/2023 23:20:19.672,7.268
08/06/2023 23:20:20.692,7.238
08/06/2023 23:20:21.711,7.260
08/06/2023 23:20:22.731,7.266
08/06/2023 23:20:23.752,7.284
08/06/2023 23:20:24.772,7.276
08/06/2023 23:20:25.793,7.253
08/06/2023 23:20:26.815,7.270
08/06/2023 23:20:27.835,7.292
08/06/2023 23:20:28.852,7.271
08/06/2023 23:20:29.872,7.258
08/06/2023 23:20:30.892,7.260
08/06/2023 23:20:31.910,7.278
08/06/2023 23:20:33.913,7.267
08/06/2023 23:20:34.931,7.278
08/06/2023 23:20:35.952,7.257
08/06/2023 23:20:36.972,7.269
08/06/2023 23:20:37.992,7.257
08/06/2023 23:20:39.011,7.266
08/06/2023 23:20:40.031,7.280
08/06/2023 23:20:41.051,7.283
08/06/2023 23:20:42.075,7.272
08/06/2023 23:20:43.094,7.272
08/06/2023 23:20:44.111,7.277
08/06/2023 23:20:45.132,7.271
08/06/2023 23:20:46.152,7.306
08/06/2023 23:20:47.171,7.283
08/06/2023 23:20:48.192,7.275
08/06/2023 23:20:49.214,7.274
08/06/2023 23:20:50.242,7.292
08/06/2023 23:20:51.251,7.288
08/06/2023 23:20:52.271,7.294
08/06/2023 23:20:53.292,7.282
08/06/2023 23:20:54.313,7.282
08/06/2023 23:20:55.332,7.262
08/06/2023 23:20:56.355,7.283
08/06/2023 23:20:57.375,7.279
08/06/2023 23:20:58.395,7.275
08/06/2023 23:20:59.412,7.259
08/06/2023 23:21:00.431,7.279
08/06/2023 23:21:01.452,7.278
08/06/2023 23:21:02.472,7.282
08/06/2023 23:21:03.491,7.271
08/06/2023 23:21:04.524,7.279
08/06/2023 23:21:05.531,7.294
08/06/2023 23:21:06.552,7.293
08/06/2023 23:21:07.571,7.279
08/06/2023 23:21:08.593,7.276
08/06/2023 23:21:09.618,7.275
08/06/2023 23:21:10.634,7.280
08/06/2023 23:21:11.652,7.286
08/06/2023 23:21:12.672,7.265
08/06/2023 23:21:13.692,7.283
08/06/2023 23:21:14.712,7.284
08/06/2023 23:21:15.732,7.301
08/06/2023 23:21:16.752,7.289
08/06/2023 23:21:17.771,7.277
08/06/2023 23:21:18.793,7.285
08/06/2023 23:21:19.814,7.280
08/06/2023 23:21:20.831,7.281
08/06/2023 23:21:21.852,7.283
08/06/2023 23:21:22.871,7.287
08/06/2023 23:21:23.891,7.291
08/06/2023 23:21:24.911,7.287
08/06/2023 23:21:25.931,7.280
08/06/2023 23:21:26.952,7.289
08/06/2023 23:21:27.971,7.288
08/06/2023 23:21:28.992,7.279
08/06/2023 23:21:30.012,7.290
08/06/2023 23:21:31.031,7.296
08/06/2023 23:21:32.051,7.279
08/06/2023 23:21:33.071,7.292
08/06/2023 23:21:34.092,7.278
08/06/2023 23:21:35.111,7.285
08/06/2023 23:21:36.132,7.293
08/06/2023 23:21:37.151,7.285
08/06/2023 23:21:38.171,7.284
08/06/2023 23:21:39.194,7.273
08/06/2023 23:21:40.211,7.305
08/06/2023 23:21:41.231,7.308
08/06/2023 23:21:42.252,7.314
08/06/2023 23:21:43.272,7.289
08/06/2023 23:21:44.291,7.290
08/06/2023 23:21:45.316,7.301
08/06/2023 23:21:46.331,7.264
08/06/2023 23:21:47.356,7.284
08/06/2023 23:21:48.374,7.311
08/06/2023 23:21:49.391,7.318
08/06/2023 23:21:50.411,7.276
08/06/2023 23:21:51.432,7.294
08/06/2023 23:21:52.451,7.278
08/06/2023 23:21:53.473,7.323
08/06/2023 23:21:54.491,7.329
08/06/2023 23:21:55.518,7.300
08/06/2023 23:21:56.531,7.308
08/06/2023 23:21:57.551,7.306
08/06/2023 23:21:58.581,7.306
08/06/2023 23:21:59.593,7.301
08/06/2023 23:22:00.611,7.288
08/06/2023 23:22:01.635,7.302
08/06/2023 23:22:02.651,7.309
08/06/2023 23:22:03.672,7.298
08/06/2023 23:22:04.698,7.326
08/06/2023 23:22:05.713,7.322
08/06/2023 23:22:06.732,7.320
08/06/2023 23:22:07.752,7.310
08/06/2023 23:22:08.771,7.305
08/06/2023 23:22:09.791,7.331
08/06/2023 23:22:10.812,7.291
08/06/2023 23:22:11.834,7.305
08/06/2023 23:22:12.851,7.286
08/06/2023 23:22:13.871,7.294
08/06/2023 23:22:14.891,7.296
08/06/2023 23:22:15.910,7.287
08/06/2023 23:22:16.931,7.285
08/06/2023 23:22:17.951,7.326
08/06/2023 23:22:18.971,7.330
08/06/2023 23:22:19.992,7.333
08/06/2023 23:22:21.012,7.320
08/06/2023 23:22:22.031,7.301
08/06/2023 23:22:23.051,7.304
08/06/2023 23:22:24.084,7.303
08/06/2023 23:22:25.091,7.310
08/06/2023 23:22:26.111,7.290
08/06/2023 23:22:27.132,7.300
08/06/2023 23:22:28.152,7.301
08/06/2023 23:22:29.171,7.298
08/06/2023 23:22:30.193,7.299
08/06/2023 23:22:31.212,7.295
08/06/2023 23:22:32.236,7.302
08/06/2023 23:22:33.259,7.318
08/06/2023 23:22:34.271,7.307
08/06/2023 23:22:35.292,7.316
08/06/2023 23:22:36.312,7.311
08/06/2023 23:22:37.331,7.311
08/06/2023 23:22:38.352,7.288
08/06/2023 23:22:39.371,7.306
08/06/2023 23:22:40.392,7.292
08/06/2023 23:22:41.411,7.320
08/06/2023 23:22:42.431,7.306
08/06/2023 23:22:43.455,7.301
08/06/2023 23:22:44.476,7.293
08/06/2023 23:22:45.492,7.295
08/06/2023 23:22:46.511,7.288
08/06/2023 23:22:47.532,7.314
08/06/2023 23:22:48.552,7.301
08/06/2023 23:22:49.581,7.288
08/06/2023 23:22:50.592,7.309
08/06/2023 23:22:51.611,7.282
08/06/2023 23:22:52.632,7.299
08/06/2023 23:22:53.651,7.287
08/06/2023 23:22:54.672,7.298
08/06/2023 23:22:55.694,7.305
08/06/2023 23:22:56.716,7.295
08/06/2023 23:22:57.732,7.313
08/06/2023 23:22:58.752,7.302
08/06/2023 23:22:59.773,7.301
08/06/2023 23:23:00.793,7.291
08/06/2023 23:23:01.811,7.319
08/06/2023 23:23:02.831,7.294
08/06/2023 23:23:03.851,7.294
08/06/2023 23:23:04.871,7.300
08/06/2023 23:23:05.894,7.302
08/06/2023 23:23:06.910,7.310
08/06/2023 23:23:08.909,7.325
08/06/2023 23:23:10.909,7.301
08/06/2023 23:23:12.910,7.312
08/06/2023 23:23:14.910,7.311
08/06/2023 23:23:16.910,7.305
08/06/2023 23:23:18.910,7.307
08/06/2023 23:23:20.909,7.312
08/06/2023 23:23:21.934,7.310
08/06/2023 23:23:22.951,7.298
08/06/2023 23:23:23.971,7.320
08/06/2023 23:23:24.991,7.306
08/06/2023 23:23:26.011,7.310
08/06/2023 23:23:27.032,7.298
08/06/2023 23:23:28.052,7.315
08/06/2023 23:23:29.071,7.306
08/06/2023 23:23:30.092,7.318
08/06/2023 23:23:31.115,7.306
08/06/2023 23:23:32.131,7.310
08/06/2023 23:23:33.151,7.299
08/06/2023 23:23:34.172,7.336
08/06/2023 23:23:35.192,7.301
08/06/2023 23:23:36.212,7.316
08/06/2023 23:23:37.231,7.312
08/06/2023 23:23:38.252,7.315
08/06/2023 23:23:39.275,7.281
08/06/2023 23:23:40.292,7.298
08/06/2023 23:23:41.311,7.305
08/06/2023 23:23:42.332,7.317
08/06/2023 23:23:43.351,7.304
08/06/2023 23:23:44.372,7.298
08/06/2023 23:23:45.399,7.298
08/06/2023 23:23:46.411,7.294
08/06/2023 23:23:47.431,7.312
08/06/2023 23:23:48.451,7.293
08/06/2023 23:23:49.475,7.292
08/06/2023 23:23:50.491,7.303
08/06/2023 23:23:51.514,7.305
08/06/2023 23:23:52.531,7.324
08/06/2023 23:23:53.552,7.296
08/06/2023 23:23:54.571,7.328
08/06/2023 23:23:55.591,7.314
08/06/2023 23:23:56.611,7.325
08/06/2023 23:23:57.632,7.311
08/06/2023 23:23:58.652,7.317
08/06/2023 23:23:59.672,7.298
08/06/2023 23:24:00.694,7.317
08/06/2023 23:24:01.713,7.314
08/06/2023 23:24:02.737,7.299
08/06/2023 23:24:03.752,7.297
08/06/2023 23:24:04.772,7.301
08/06/2023 23:24:05.792,7.324
08/06/2023 23:24:06.812,7.315
08/06/2023 23:24:07.831,7.305
08/06/2023 23:24:08.852,7.301
08/06/2023 23:24:09.874,7.314
08/06/2023 23:24:10.891,7.296
08/06/2023 23:24:11.915,7.306
08/06/2023 23:24:12.945,7.308
08/06/2023 23:24:13.953,7.308
08/06/2023 23:24:14.971,7.326
08/06/2023 23:24:15.990,7.309
08/06/2023 23:24:17.012,7.332
08/06/2023 23:24:18.032,7.304
08/06/2023 23:24:19.051,7.305
08/06/2023 23:24:20.071,7.300
08/06/2023 23:24:21.092,7.323
08/06/2023 23:24:22.111,7.309
08/06/2023 23:24:23.131,7.302
08/06/2023 23:24:24.151,7.298
08/06/2023 23:24:25.171,7.304
08/06/2023 23:24:26.194,7.310
08/06/2023 23:24:27.215,7.317
08/06/2023 23:24:28.239,7.321
08/06/2023 23:24:29.251,7.317
08/06/2023 23:24:30.272,7.310
08/06/2023 23:24:31.291,7.308
08/06/2023 23:24:32.311,7.324
08/06/2023 23:24:33.331,7.306
08/06/2023 23:24:34.351,7.299
08/06/2023 23:24:35.372,7.293
08/06/2023 23:24:36.396,7.322
08/06/2023 23:24:37.411,7.323
08/06/2023 23:24:38.432,7.302
08/06/2023 23:24:39.452,7.297
08/06/2023 23:24:40.472,7.284
08/06/2023 23:24:41.500,7.321
08/06/2023 23:24:42.512,7.315
08/06/2023 23:24:43.531,7.322
08/06/2023 23:24:44.555,7.311
08/06/2023 23:24:45.571,7.302
08/06/2023 23:24:46.591,7.299
08/06/2023 23:24:47.611,7.320
08/06/2023 23:24:48.631,7.310
08/06/2023 23:24:49.653,7.297
08/06/2023 23:24:50.671,7.306
08/06/2023 23:24:51.693,7.302
08/06/2023 23:24:52.713,7.302
08/06/2023 23:24:53.731,7.311
08/06/2023 23:24:54.751,7.301
08/06/2023 23:24:55.775,7.321
08/06/2023 23:24:56.791,7.311
08/06/2023 23:24:57.812,7.315
08/06/2023 23:24:58.831,7.305
08/06/2023 23:24:59.851,7.305
08/06/2023 23:25:00.877,7.322
08/06/2023 23:25:01.891,7.304
08/06/2023 23:25:02.910,7.299
08/06/2023 23:25:03.911,7.294
08/06/2023 23:25:04.932,7.298
08/06/2023 23:25:05.952,7.309
08/06/2023 23:25:06.976,7.310
08/06/2023 23:25:07.992,7.284
08/06/2023 23:25:09.011,7.303
08/06/2023 23:25:10.032,7.324
08/06/2023 23:25:11.052,7.279
08/06/2023 23:25:12.072,7.315
08/06/2023 23:25:13.091,7.327
08/06/2023 23:25:14.113,7.321
08/06/2023 23:25:15.131,7.300
08/06/2023 23:25:16.151,7.271
08/06/2023 23:25:17.174,7.292
08/06/2023 23:25:18.192,7.284
08/06/2023 23:25:19.211,7.297
08/06/2023 23:25:20.232,7.296
08/06/2023 23:25:21.252,7.277
08/06/2023 23:25:22.279,7.273
08/06/2023 23:25:23.291,7.311
08/06/2023 23:25:24.312,7.309
08/06/2023 23:25:25.331,7.304
08/06/2023 23:25:26.351,7.281
08/06/2023 23:25:27.371,7.290
08/06/2023 23:25:28.391,7.290
08/06/2023 23:25:29.411,7.318
08/06/2023 23:25:30.434,7.295
08/06/2023 23:25:31.451,7.281
08/06/2023 23:25:32.472,7.299
08/06/2023 23:25:33.491,7.292
08/06/2023 23:25:34.519,7.269
08/06/2023 23:25:35.531,7.286
08/06/2023 23:25:36.553,7.293
08/06/2023 23:25:37.571,7.272
08/06/2023 23:25:38.591,7.303
08/06/2023 23:25:39.613,7.258
08/06/2023 23:25:40.631,7.268
08/06/2023 23:25:41.651,7.302
08/06/2023 23:25:42.679,7.307
08/06/2023 23:25:43.692,7.313
08/06/2023 23:25:44.711,7.302
08/06/2023 23:25:45.732,7.267
08/06/2023 23:25:46.751,7.287
08/06/2023 23:25:47.772,7.290
08/06/2023 23:25:48.800,7.287
08/06/2023 23:25:49.810,7.282
08/06/2023 23:25:50.831,7.303
08/06/2023 23:25:51.851,7.275
08/06/2023 23:25:52.875,7.253
08/06/2023 23:25:53.891,7.313
08/06/2023 23:25:54.910,7.332
08/06/2023 23:25:56.910,7.281
08/06/2023 23:25:58.909,7.302
08/06/2023 23:26:00.908,7.293
08/06/2023 23:26:01.909,7.312
08/06/2023 23:26:03.909,7.295
08/06/2023 23:26:05.909,7.304
08/06/2023 23:26:06.911,7.304
08/06/2023 23:26:07.931,7.314
08/06/2023 23:26:08.951,7.309
08/06/2023 23:26:09.971,7.301
08/06/2023 23:26:10.990,7.277
08/06/2023 23:26:12.013,7.299
08/06/2023 23:26:13.031,7.286
08/06/2023 23:26:14.051,7.291
08/06/2023 23:26:15.071,7.285
08/06/2023 23:26:16.091,7.296
08/06/2023 23:26:17.111,7.315
08/06/2023 23:26:18.130,7.315
08/06/2023 23:26:19.151,7.330
08/06/2023 23:26:20.171,7.308
08/06/2023 23:26:21.192,7.299
08/06/2023 23:26:22.214,7.298
08/06/2023 23:26:23.232,7.321
08/06/2023 23:26:24.251,7.307
08/06/2023 23:26:25.271,7.279
08/06/2023 23:26:26.291,7.304
08/06/2023 23:26:27.321,7.308
08/06/2023 23:26:28.331,7.303
08/06/2023 23:26:29.351,7.302
08/06/2023 23:26:30.371,7.310
08/06/2023 23:26:31.391,7.302
08/06/2023 23:26:32.411,7.303
08/06/2023 23:26:33.431,7.325
08/06/2023 23:26:34.453,7.303
08/06/2023 23:26:35.474,7.305
08/06/2023 23:26:36.491,7.313
08/06/2023 23:26:37.512,7.300
08/06/2023 23:26:38.539,7.309
08/06/2023 23:26:39.559,7.306
08/06/2023 23:26:40.571,7.302
08/06/2023 23:26:41.592,7.325
08/06/2023 23:26:42.611,7.309
08/06/2023 23:26:43.632,7.313
08/06/2023 23:26:44.651,7.303
08/06/2023 23:26:45.675,7.294
08/06/2023 23:26:46.691,7.286
08/06/2023 23:26:47.712,7.314
08/06/2023 23:26:48.732,7.305
08/06/2023 23:26:49.752,7.325
08/06/2023 23:26:50.771,7.313
08/06/2023 23:26:51.791,7.311
08/06/2023 23:26:52.811,7.295
08/06/2023 23:26:53.832,7.313
08/06/2023 23:26:54.853,7.304
08/06/2023 23:26:55.874,7.290
08/06/2023 23:26:56.893,7.306
08/06/2023 23:26:57.909,7.286
08/06/2023 23:26:59.910,7.309
08/06/2023 23:27:01.909,7.314
08/06/2023 23:27:03.909,7.305
08/06/2023 23:27:05.909,7.301
08/06/2023 23:27:06.911,7.298
08/06/2023 23:27:07.931,7.303
08/06/2023 23:27:08.951,7.284
08/06/2023 23:27:09.965,7.312
08/06/2023 23:27:10.986,7.304
08/06/2023 23:27:12.001,7.308
08/06/2023 23:27:13.022,7.310
08/06/2023 23:27:14.040,7.298
08/06/2023 23:27:15.061,7.305
08/06/2023 23:27:16.081,7.283
08/06/2023 23:27:17.101,7.298
08/06/2023 23:27:18.121,7.302
08/06/2023 23:27:19.141,7.275
08/06/2023 23:27:20.161,7.295
08/06/2023 23:27:21.181,7.261
08/06/2023 23:27:22.203,7.274
08/06/2023 23:27:23.223,7.282
08/06/2023 23:27:24.248,7.315
08/06/2023 23:27:25.273,7.260
08/06/2023 23:27:26.285,7.257
08/06/2023 23:27:27.302,7.265
08/06/2023 23:27:28.322,7.266
08/06/2023 23:27:29.349,7.261
08/06/2023 23:27:30.361,7.315
08/06/2023 23:27:31.380,7.299
08/06/2023 23:27:32.401,7.288
08/06/2023 23:27:33.422,7.264
08/06/2023 23:27:34.441,7.276
08/06/2023 23:27:35.461,7.297
08/06/2023 23:27:36.484,7.277
08/06/2023 23:27:37.500,7.261
08/06/2023 23:27:38.522,7.259
08/06/2023 23:27:39.542,7.274
08/06/2023 23:27:40.561,7.288
08/06/2023 23:27:41.582,7.273
08/06/2023 23:27:42.610,7.281
08/06/2023 23:27:43.621,7.264
08/06/2023 23:27:44.641,7.288
08/06/2023 23:27:45.661,7.279
08/06/2023 23:27:46.685,7.275
08/06/2023 23:27:47.701,7.290
08/06/2023 23:27:48.721,7.287
08/06/2023 23:27:49.741,7.265
08/06/2023 23:27:50.761,7.264
08/06/2023 23:27:51.781,7.228
08/06/2023 23:27:52.802,7.240
08/06/2023 23:27:53.822,7.234
08/06/2023 23:27:54.843,7.286
08/06/2023 23:27:55.865,7.258
08/06/2023 23:27:56.882,7.275
08/06/2023 23:27:57.900,7.269
08/06/2023 23:27:59.901,7.276
08/06/2023 23:28:00.920,7.265
08/06/2023 23:28:01.940,7.261
08/06/2023 23:28:02.960,7.242
08/06/2023 23:28:03.981,7.285
08/06/2023 23:28:05.002,7.258
08/06/2023 23:28:06.024,7.248
08/06/2023 23:28:07.044,7.269
08/06/2023 23:28:08.061,7.274
08/06/2023 23:28:09.081,7.258
08/06/2023 23:28:10.101,7.267
08/06/2023 23:28:11.120,7.268
08/06/2023 23:28:12.142,7.267
08/06/2023 23:28:13.161,7.257
08/06/2023 23:28:14.181,7.241
08/06/2023 23:28:15.200,7.239
08/06/2023 23:28:16.224,7.245
08/06/2023 23:28:17.241,7.272
08/06/2023 23:28:18.261,7.258
08/06/2023 23:28:19.281,7.230
08/06/2023 23:28:20.301,7.239
08/06/2023 23:28:21.321,7.263
08/06/2023 23:28:22.341,7.260
08/06/2023 23:28:23.361,7.257
08/06/2023 23:28:24.382,7.251
08/06/2023 23:28:25.413,7.269
08/06/2023 23:28:26.421,7.248
08/06/2023 23:28:27.440,7.264
08/06/2023 23:28:28.461,7.244
08/06/2023 23:28:29.481,7.255
08/06/2023 23:28:30.506,7.220
08/06/2023 23:28:31.521,7.283
08/06/2023 23:28:32.542,7.258
08/06/2023 23:28:33.561,7.284
08/06/2023 23:28:34.581,7.250
08/06/2023 23:28:35.602,7.253
08/06/2023 23:28:36.621,7.245
08/06/2023 23:28:37.643,7.272
08/06/2023 23:28:38.663,7.264
08/06/2023 23:28:39.681,7.244
08/06/2023 23:28:40.701,7.250
08/06/2023 23:28:41.720,7.226
08/06/2023 23:28:42.741,7.259
08/06/2023 23:28:43.761,7.263
08/06/2023 23:28:44.781,7.242
08/06/2023 23:28:45.801,7.241
08/06/2023 23:28:46.821,7.263
08/06/2023 23:28:47.841,7.264
08/06/2023 23:28:48.861,7.261
08/06/2023 23:28:49.883,7.249
08/06/2023 23:28:50.902,7.238
08/06/2023 23:28:51.919,7.250
08/06/2023 23:28:52.920,7.257
08/06/2023 23:28:53.942,7.248
08/06/2023 23:28:54.967,7.249
08/06/2023 23:28:55.982,7.260
08/06/2023 23:28:57.002,7.225
08/06/2023 23:28:58.021,7.254
08/06/2023 23:28:59.042,7.238
08/06/2023 23:29:00.061,7.250
08/06/2023 23:29:01.080,7.237
08/06/2023 23:29:02.101,7.239
08/06/2023 23:29:03.121,7.250
08/06/2023 23:29:04.141,7.234
08/06/2023 23:29:05.170,7.256
08/06/2023 23:29:06.181,7.257
08/06/2023 23:29:07.200,7.239
08/06/2023 23:29:08.221,7.267
08/06/2023 23:29:09.242,7.241
08/06/2023 23:29:10.262,7.224
08/06/2023 23:29:11.283,7.270
08/06/2023 23:29:12.300,7.246
08/06/2023 23:29:13.320,7.263
08/06/2023 23:29:14.340,7.248
08/06/2023 23:29:15.362,7.245
08/06/2023 23:29:16.381,7.243
08/06/2023 23:29:17.402,7.260
08/06/2023 23:29:18.421,7.257
08/06/2023 23:29:19.444,7.234
08/06/2023 23:29:20.461,7.253
08/06/2023 23:29:21.480,7.273
08/06/2023 23:29:22.502,7.274
08/06/2023 23:29:23.521,7.245
08/06/2023 23:29:24.541,7.228
08/06/2023 23:29:25.562,7.259
08/06/2023 23:29:26.580,7.239
08/06/2023 23:29:27.601,7.224
08/06/2023 23:29:28.620,7.223
08/06/2023 23:29:29.641,7.239
08/06/2023 23:29:30.661,7.281
08/06/2023 23:29:31.681,7.232
08/06/2023 23:29:32.700,7.235
08/06/2023 23:29:33.722,7.243
08/06/2023 23:29:34.741,7.234
08/06/2023 23:29:35.761,7.238
08/06/2023 23:29:36.784,7.237
08/06/2023 23:29:37.801,7.243
08/06/2023 23:29:38.824,7.236
08/06/2023 23:29:39.843,7.239
08/06/2023 23:29:40.861,7.235
08/06/2023 23:29:41.880,7.248
08/06/2023 23:29:42.900,7.236
08/06/2023 23:29:43.919,7.247
08/06/2023 23:29:44.921,7.271
08/06/2023 23:29:45.941,7.253
08/06/2023 23:29:46.961,7.239
08/06/2023 23:29:47.981,7.230
08/06/2023 23:29:49.001,7.242
08/06/2023 23:29:50.021,7.246
08/06/2023 23:29:51.041,7.248
08/06/2023 23:29:52.064,7.246
08/06/2023 23:29:53.084,7.228
08/06/2023 23:29:54.100,7.256
08/06/2023 23:29:55.122,7.224
08/06/2023 23:29:56.141,7.235
08/06/2023 23:29:57.161,7.237
08/06/2023 23:29:58.190,7.251
08/06/2023 23:29:59.200,7.203
08/06/2023 23:30:00.222,7.224
08/06/2023 23:30:01.241,7.236
08/06/2023 23:30:02.261,7.218
08/06/2023 23:30:03.281,7.242
08/06/2023 23:30:04.301,7.224
08/06/2023 23:30:05.321,7.248
08/06/2023 23:30:06.342,7.240
08/06/2023 23:30:07.361,7.255
08/06/2023 23:30:08.380,7.236
08/06/2023 23:30:09.406,7.242
08/06/2023 23:30:10.430,7.243
08/06/2023 23:30:11.441,7.243
08/06/2023 23:30:12.460,7.228
08/06/2023 23:30:13.481,7.222
08/06/2023 23:30:14.501,7.233
08/06/2023 23:30:15.521,7.223
08/06/2023 23:30:16.541,7.226
08/06/2023 23:30:17.561,7.231
08/06/2023 23:30:18.582,7.251
08/06/2023 23:30:19.602,7.244
08/06/2023 23:30:20.621,7.248
08/06/2023 23:30:21.640,7.245
08/06/2023 23:30:22.661,7.249
08/06/2023 23:30:23.683,7.232
08/06/2023 23:30:24.705,7.251
08/06/2023 23:30:25.721,7.239
08/06/2023 23:30:26.740,7.243
08/06/2023 23:30:27.743,7.242
08/06/2023 23:30:28.762,7.267
08/06/2023 23:30:29.782,7.259
08/06/2023 23:30:30.800,7.263
08/06/2023 23:30:31.824,7.242
08/06/2023 23:30:32.840,7.226
08/06/2023 23:30:33.862,7.240
08/06/2023 23:30:34.880,7.252
08/06/2023 23:30:35.899,7.258
08/06/2023 23:30:37.905,7.268
08/06/2023 23:30:38.920,7.258
08/06/2023 23:30:40.919,7.235
08/06/2023 23:30:42.920,7.272
08/06/2023 23:30:43.940,7.242
08/06/2023 23:30:44.962,7.232
08/06/2023 23:30:45.983,7.242
08/06/2023 23:30:47.001,7.240
08/06/2023 23:30:48.020,7.258
08/06/2023 23:30:49.041,7.236
08/06/2023 23:30:50.078,7.242
08/06/2023 23:30:51.108,7.242
08/06/2023 23:30:52.121,7.287
08/06/2023 23:30:53.140,7.297
08/06/2023 23:30:54.162,7.253
08/06/2023 23:30:55.181,7.279
08/06/2023 23:30:56.203,7.223
08/06/2023 23:30:57.223,7.271
08/06/2023 23:30:58.241,7.271
08/06/2023 23:30:59.260,7.243
08/06/2023 23:31:00.281,7.223
08/06/2023 23:31:01.301,7.238
08/06/2023 23:31:02.320,7.256
08/06/2023 23:31:03.341,7.265
08/06/2023 23:31:04.363,7.280
08/06/2023 23:31:05.381,7.274
08/06/2023 23:31:06.402,7.286
08/06/2023 23:31:07.420,7.274
08/06/2023 23:31:08.441,7.260
08/06/2023 23:31:09.461,7.242
08/06/2023 23:31:10.480,7.255
08/06/2023 23:31:11.504,7.251
08/06/2023 23:31:12.521,7.249
08/06/2023 23:31:13.543,7.279
08/06/2023 23:31:14.569,7.255
08/06/2023 23:31:15.580,7.294
08/06/2023 23:31:16.600,7.266
08/06/2023 23:31:17.621,7.259
08/06/2023 23:31:18.640,7.263
08/06/2023 23:31:19.661,7.284
08/06/2023 23:31:20.680,7.254
08/06/2023 23:31:21.701,7.265
08/06/2023 23:31:22.724,7.279
08/06/2023 23:31:23.741,7.249
08/06/2023 23:31:24.761,7.263
08/06/2023 23:31:25.780,7.245
08/06/2023 23:31:26.800,7.266
08/06/2023 23:31:27.820,7.272
08/06/2023 23:31:28.841,7.281
08/06/2023 23:31:29.861,7.243
08/06/2023 23:31:30.881,7.216
08/06/2023 23:31:31.900,7.235
08/06/2023 23:31:32.912,7.264
08/06/2023 23:31:33.920,7.235
08/06/2023 23:31:34.943,7.228
08/06/2023 23:31:35.963,7.263
08/06/2023 23:31:36.972,7.282
08/06/2023 23:31:37.984,7.278
08/06/2023 23:31:39.004,7.228
08/06/2023 23:31:40.024,7.247
08/06/2023 23:31:41.044,7.260
08/06/2023 23:31:42.060,7.260
08/06/2023 23:31:43.081,7.292
08/06/2023 23:31:44.110,7.279
08/06/2023 23:31:45.120,7.278
08/06/2023 23:31:46.140,7.240
08/06/2023 23:31:47.160,7.250
08/06/2023 23:31:48.181,7.275
08/06/2023 23:31:49.206,7.268
08/06/2023 23:31:50.214,7.268
08/06/2023 23:31:51.233,7.259
08/06/2023 23:31:52.250,7.253
08/06/2023 23:31:53.270,7.280
08/06/2023 23:31:54.283,7.261
08/06/2023 23:31:55.291,7.253
08/06/2023 23:31:56.311,7.253
08/06/2023 23:31:57.331,7.247
08/06/2023 23:31:58.350,7.257
08/06/2023 23:32:00.350,7.241
08/06/2023 23:32:01.379,7.279
08/06/2023 23:32:02.380,7.258
08/06/2023 23:32:03.401,7.246
08/06/2023 23:32:04.411,7.274
08/06/2023 23:32:05.434,7.287
08/06/2023 23:32:06.450,7.255
08/06/2023 23:32:07.471,7.252
08/06/2023 23:32:08.492,7.243
08/06/2023 23:32:09.512,7.269
08/06/2023 23:32:10.531,7.276
08/06/2023 23:32:11.550,7.257
08/06/2023 23:32:12.578,7.270
08/06/2023 23:32:13.590,7.253
08/06/2023 23:32:14.611,7.244
08/06/2023 23:32:15.630,7.256
08/06/2023 23:32:16.653,7.249
08/06/2023 23:32:17.673,7.265
08/06/2023 23:32:18.692,7.269
08/06/2023 23:32:19.711,7.260
08/06/2023 23:32:20.732,7.264
08/06/2023 23:32:21.751,7.288
08/06/2023 23:32:22.772,7.262
08/06/2023 23:32:23.791,7.267
08/06/2023 23:32:24.811,7.260
08/06/2023 23:32:25.830,7.270
08/06/2023 23:32:26.850,7.269
08/06/2023 23:32:27.870,7.269
08/06/2023 23:32:28.894,7.256
08/06/2023 23:32:29.909,7.268
08/06/2023 23:32:31.914,7.240
08/06/2023 23:32:32.930,7.277
